date,hour,minute,day_of_week,month,is_weekend,time_sin,time_cos,dow_sin,dow_cos,month_sin,month_cos,lag_15min,lag_30min,lag_1h,lag_2h,lag_24h,lag_7d,Usage_kWh
2018-05-14 12:45:00,12,45,0,5,0,-0.19509032201612792,-0.9807852804032305,0.0,1.0,0.8660254037844387,-0.4999999999999998,5.04,13.03,71.68,61.42,3.28,4.9,4.43
2018-05-14 13:00:00,13,0,0,5,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,4.43,5.04,48.64,51.59,3.17,4.72,4.28
2018-05-14 13:15:00,13,15,0,5,0,-0.32143946530316153,-0.9469301294951057,0.0,1.0,0.8660254037844387,-0.4999999999999998,4.28,4.43,13.03,51.05,3.13,91.15,38.3
2018-05-14 13:30:00,13,30,0,5,0,-0.38268343236508967,-0.9238795325112868,0.0,1.0,0.8660254037844387,-0.4999999999999998,38.3,4.28,5.04,57.74,3.1,104.9,54.0
2018-05-14 13:45:00,13,45,0,5,0,-0.44228869021900147,-0.8968727415326883,0.0,1.0,0.8660254037844387,-0.4999999999999998,54.0,38.3,4.43,71.68,3.1,117.47,56.2
2018-05-14 14:00:00,14,0,0,5,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,56.2,54.0,4.28,48.64,3.31,98.75,57.85
2018-05-14 14:15:00,14,15,0,5,0,-0.555570233019602,-0.8314696123025455,0.0,1.0,0.8660254037844387,-0.4999999999999998,57.85,56.2,38.3,13.03,3.67,113.54,65.66
2018-05-14 14:30:00,14,30,0,5,0,-0.6087614290087207,-0.7933533402912352,0.0,1.0,0.8660254037844387,-0.4999999999999998,65.66,57.85,54.0,5.04,3.56,105.91,48.24
2018-05-14 14:45:00,14,45,0,5,0,-0.6593458151000688,-0.7518398074789774,0.0,1.0,0.8660254037844387,-0.4999999999999998,48.24,65.66,56.2,4.43,3.78,96.59,49.68
2018-05-14 15:00:00,15,0,0,5,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998,49.68,48.24,57.85,4.28,3.13,104.22,54.68
2018-05-14 15:15:00,15,15,0,5,0,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0.8660254037844387,-0.4999999999999998,54.68,49.68,65.66,38.3,3.13,113.36,75.49
2018-05-14 15:30:00,15,30,0,5,0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0.8660254037844387,-0.4999999999999998,75.49,54.68,48.24,54.0,3.13,119.34,56.48
2018-05-14 15:45:00,15,45,0,5,0,-0.8314696123025452,-0.5555702330196022,0.0,1.0,0.8660254037844387,-0.4999999999999998,56.48,75.49,49.68,56.2,3.2,111.53,61.67
2018-05-14 16:00:00,16,0,0,5,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,61.67,56.48,54.68,57.85,3.13,108.86,60.62
2018-05-14 16:15:00,16,15,0,5,0,-0.8968727415326883,-0.44228869021900136,0.0,1.0,0.8660254037844387,-0.4999999999999998,60.62,61.67,75.49,65.66,3.13,85.57,54.22
2018-05-14 16:30:00,16,30,0,5,0,-0.9238795325112868,-0.3826834323650895,0.0,1.0,0.8660254037844387,-0.4999999999999998,54.22,60.62,56.48,48.24,3.17,109.8,63.54
2018-05-14 16:45:00,16,45,0,5,0,-0.9469301294951056,-0.3214394653031618,0.0,1.0,0.8660254037844387,-0.4999999999999998,63.54,54.22,61.67,49.68,3.13,71.14,69.34
2018-05-14 17:00:00,17,0,0,5,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,69.34,63.54,60.62,54.68,3.13,103.79,60.91
2018-05-14 17:15:00,17,15,0,5,0,-0.9807852804032303,-0.19509032201612866,0.0,1.0,0.8660254037844387,-0.4999999999999998,60.91,69.34,54.22,75.49,3.28,119.2,64.12
2018-05-14 17:30:00,17,30,0,5,0,-0.9914448613738104,-0.13052619222005163,0.0,1.0,0.8660254037844387,-0.4999999999999998,64.12,60.91,63.54,56.48,3.2,94.72,54.79
2018-05-14 17:45:00,17,45,0,5,0,-0.9978589232386035,-0.06540312923014273,0.0,1.0,0.8660254037844387,-0.4999999999999998,54.79,64.12,69.34,61.67,3.2,42.88,31.21
2018-05-14 18:00:00,18,0,0,5,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998,31.21,54.79,60.91,60.62,3.17,35.6,30.17
2018-05-14 18:15:00,18,15,0,5,0,-0.9978589232386036,0.06540312923014237,0.0,1.0,0.8660254037844387,-0.4999999999999998,30.17,31.21,64.12,54.22,3.53,69.3,41.22
2018-05-14 18:30:00,18,30,0,5,0,-0.9914448613738105,0.13052619222005127,0.0,1.0,0.8660254037844387,-0.4999999999999998,41.22,30.17,54.79,63.54,3.2,87.55,66.6
2018-05-14 18:45:00,18,45,0,5,0,-0.9807852804032304,0.1950903220161283,0.0,1.0,0.8660254037844387,-0.4999999999999998,66.6,41.22,31.21,69.34,3.2,105.41,70.24
2018-05-14 19:00:00,19,0,0,5,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844387,-0.4999999999999998,70.24,66.6,30.17,60.91,3.13,85.21,52.49
2018-05-14 19:15:00,19,15,0,5,0,-0.9469301294951057,0.3214394653031615,0.0,1.0,0.8660254037844387,-0.4999999999999998,52.49,70.24,41.22,64.12,3.2,106.09,54.68
2018-05-14 19:30:00,19,30,0,5,0,-0.923879532511287,0.38268343236508917,0.0,1.0,0.8660254037844387,-0.4999999999999998,54.68,52.49,66.6,54.79,3.2,89.96,60.44
2018-05-14 19:45:00,19,45,0,5,0,-0.8968727415326884,0.442288690219001,0.0,1.0,0.8660254037844387,-0.4999999999999998,60.44,54.68,70.24,31.21,3.17,96.95,67.86
2018-05-14 20:00:00,20,0,0,5,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844387,-0.4999999999999998,67.86,60.44,52.49,30.17,3.24,109.19,64.4
2018-05-14 20:15:00,20,15,0,5,0,-0.8314696123025455,0.5555702330196018,0.0,1.0,0.8660254037844387,-0.4999999999999998,64.4,67.86,54.68,41.22,3.85,85.79,67.54
2018-05-14 20:30:00,20,30,0,5,0,-0.7933533402912357,0.6087614290087199,0.0,1.0,0.8660254037844387,-0.4999999999999998,67.54,64.4,60.44,66.6,3.49,128.48,62.46
2018-05-14 20:45:00,20,45,0,5,0,-0.7518398074789772,0.6593458151000691,0.0,1.0,0.8660254037844387,-0.4999999999999998,62.46,67.54,67.86,70.24,3.2,87.08,59.8
2018-05-14 21:00:00,21,0,0,5,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844387,-0.4999999999999998,59.8,62.46,64.4,52.49,3.2,79.38,39.92
2018-05-14 21:15:00,21,15,0,5,0,-0.6593458151000687,0.7518398074789775,0.0,1.0,0.8660254037844387,-0.4999999999999998,39.92,59.8,67.54,54.68,3.2,4.54,7.31
2018-05-14 21:30:00,21,30,0,5,0,-0.608761429008721,0.7933533402912349,0.0,1.0,0.8660254037844387,-0.4999999999999998,7.31,39.92,62.46,60.44,3.2,3.96,4.0
2018-05-14 21:45:00,21,45,0,5,0,-0.555570233019603,0.8314696123025447,0.0,1.0,0.8660254037844387,-0.4999999999999998,4.0,7.31,59.8,67.86,3.17,4.03,3.89
2018-05-14 22:00:00,22,0,0,5,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.89,4.0,39.92,64.4,3.64,4.0,3.85
2018-05-14 22:15:00,22,15,0,5,0,-0.4422886902190014,0.8968727415326883,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.85,3.89,7.31,67.54,3.38,3.85,3.74
2018-05-14 22:30:00,22,30,0,5,0,-0.38268343236508956,0.9238795325112868,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.74,3.85,4.0,62.46,2.92,3.67,3.56
2018-05-14 22:45:00,22,45,0,5,0,-0.32143946530316186,0.9469301294951056,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.56,3.74,3.89,59.8,2.95,3.6,3.56
2018-05-14 23:00:00,23,0,0,5,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.56,3.56,3.85,39.92,2.92,4.07,3.56
2018-05-14 23:15:00,23,15,0,5,0,-0.19509032201612872,0.9807852804032303,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.56,3.56,3.74,7.31,2.92,4.75,3.49
2018-05-14 23:30:00,23,30,0,5,0,-0.13052619222005168,0.9914448613738104,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.49,3.56,3.56,4.0,2.95,4.25,3.42
2018-05-14 23:45:00,23,45,0,5,0,-0.0654031292301428,0.9978589232386035,0.0,1.0,0.8660254037844387,-0.4999999999999998,3.42,3.49,3.56,3.89,2.92,3.6,4.07
2018-05-15 00:00:00,0,0,1,5,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.07,3.42,3.56,3.85,4.54,3.96,3.82
2018-05-15 00:15:00,0,15,1,5,0,0.06540312923014306,0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.82,4.07,3.49,3.74,2.99,3.6,3.46
2018-05-15 00:30:00,0,30,1,5,0,0.13052619222005157,0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.46,3.82,3.42,3.56,2.99,3.64,3.53
2018-05-15 00:45:00,0,45,1,5,0,0.19509032201612825,0.9807852804032304,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.53,3.46,4.07,3.56,2.92,3.6,3.53
2018-05-15 01:00:00,1,0,1,5,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.53,3.53,3.82,3.56,3.49,3.64,3.53
2018-05-15 01:15:00,1,15,1,5,0,0.3214394653031616,0.9469301294951057,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.53,3.53,3.46,3.49,3.35,3.64,3.42
2018-05-15 01:30:00,1,30,1,5,0,0.3826834323650898,0.9238795325112867,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.42,3.53,3.53,3.42,3.38,3.64,3.46
2018-05-15 01:45:00,1,45,1,5,0,0.44228869021900125,0.8968727415326884,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.46,3.42,3.53,4.07,3.38,3.67,3.38
2018-05-15 02:00:00,2,0,1,5,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.38,3.46,3.53,3.82,2.95,3.6,3.46
2018-05-15 02:15:00,2,15,1,5,0,0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.46,3.38,3.42,3.46,2.88,3.53,2.92
2018-05-15 02:30:00,2,30,1,5,0,0.6087614290087207,0.7933533402912352,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.92,3.46,3.46,3.53,2.95,3.1,2.84
2018-05-15 02:45:00,2,45,1,5,0,0.6593458151000688,0.7518398074789774,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.84,2.92,3.38,3.53,3.06,3.06,2.88
2018-05-15 03:00:00,3,0,1,5,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.88,2.84,3.46,3.53,2.99,3.06,2.84
2018-05-15 03:15:00,3,15,1,5,0,0.7518398074789774,0.6593458151000688,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.84,2.88,2.92,3.42,2.95,3.02,2.95
2018-05-15 03:30:00,3,30,1,5,0,0.7933533402912352,0.6087614290087207,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.95,2.84,2.84,3.46,2.95,3.02,2.84
2018-05-15 03:45:00,3,45,1,5,0,0.8314696123025451,0.5555702330196024,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.84,2.95,2.88,3.38,2.99,3.02,2.88
2018-05-15 04:00:00,4,0,1,5,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.88,2.84,2.84,3.46,2.99,3.02,2.88
2018-05-15 04:15:00,4,15,1,5,0,0.8968727415326884,0.44228869021900125,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.88,2.88,2.95,2.92,3.02,2.99,2.84
2018-05-15 04:30:00,4,30,1,5,0,0.9238795325112867,0.38268343236508984,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.84,2.88,2.84,2.84,2.92,3.06,2.95
2018-05-15 04:45:00,4,45,1,5,0,0.9469301294951056,0.3214394653031617,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.95,2.84,2.88,2.88,2.99,3.02,3.06
2018-05-15 05:00:00,5,0,1,5,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.06,2.95,2.88,2.84,2.99,3.31,3.46
2018-05-15 05:15:00,5,15,1,5,0,0.9807852804032304,0.19509032201612833,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.46,3.06,2.84,2.95,2.88,3.56,2.92
2018-05-15 05:30:00,5,30,1,5,0,0.9914448613738104,0.1305261922200517,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.92,3.46,2.95,2.84,2.95,3.28,2.81
2018-05-15 05:45:00,5,45,1,5,0,0.9978589232386035,0.06540312923014327,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.81,2.92,3.06,2.88,3.2,3.06,2.88
2018-05-15 06:00:00,6,0,1,5,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.88,2.81,3.46,2.88,3.49,3.56,2.92
2018-05-15 06:15:00,6,15,1,5,0,0.9978589232386035,-0.06540312923014314,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.92,2.88,2.92,2.84,3.24,2.99,2.92
2018-05-15 06:30:00,6,30,1,5,0,0.9914448613738104,-0.1305261922200516,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.92,2.92,2.81,2.95,3.17,2.99,3.42
2018-05-15 06:45:00,6,45,1,5,0,0.9807852804032304,-0.1950903220161282,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.42,2.92,2.88,3.06,2.95,2.92,2.88
2018-05-15 07:00:00,7,0,1,5,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.88,3.42,2.92,3.46,2.95,3.02,2.92
2018-05-15 07:15:00,7,15,1,5,0,0.9469301294951057,-0.3214394653031616,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.92,2.88,2.92,2.92,2.92,3.1,3.06
2018-05-15 07:30:00,7,30,1,5,0,0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.06,2.92,3.42,2.81,3.49,3.42,3.49
2018-05-15 07:45:00,7,45,1,5,0,0.8968727415326884,-0.44228869021900113,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,3.49,3.06,2.88,2.88,3.46,3.6,4.21
2018-05-15 08:00:00,8,0,1,5,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.21,3.49,2.92,2.92,3.35,5.4,5.51
2018-05-15 08:15:00,8,15,1,5,0,0.8314696123025451,-0.5555702330196023,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,5.51,4.21,3.06,2.92,23.08,35.14,32.22
2018-05-15 08:30:00,8,30,1,5,0,0.7933533402912352,-0.6087614290087207,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,32.22,5.51,3.49,3.42,49.36,48.28,42.8
2018-05-15 08:45:00,8,45,1,5,0,0.7518398074789774,-0.6593458151000688,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,42.8,32.22,4.21,2.88,58.1,71.68,49.64
2018-05-15 09:00:00,9,0,1,5,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,49.64,42.8,5.51,2.92,47.59,130.32,59.18
2018-05-15 09:15:00,9,15,1,5,0,0.659345815100069,-0.7518398074789773,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,59.18,49.64,32.22,3.06,51.08,110.56,67.5
2018-05-15 09:30:00,9,30,1,5,0,0.6087614290087209,-0.793353340291235,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,67.5,59.18,42.8,3.49,56.81,104.8,58.75
2018-05-15 09:45:00,9,45,1,5,0,0.5555702330196025,-0.831469612302545,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,58.75,67.5,49.64,4.21,57.02,111.71,68.72
2018-05-15 10:00:00,10,0,1,5,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,68.72,58.75,59.18,5.51,66.13,131.8,58.25
2018-05-15 10:15:00,10,15,1,5,0,0.4422886902190017,-0.8968727415326881,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,58.25,68.72,67.5,32.22,48.96,83.7,54.04
2018-05-15 10:30:00,10,30,1,5,0,0.3826834323650899,-0.9238795325112867,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,54.04,58.25,58.75,42.8,61.52,102.82,54.97
2018-05-15 10:45:00,10,45,1,5,0,0.32143946530316175,-0.9469301294951056,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,54.97,54.04,68.72,49.64,61.42,140.04,54.36
2018-05-15 11:00:00,11,0,1,5,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,54.36,54.97,58.25,59.18,51.59,80.14,71.57
2018-05-15 11:15:00,11,15,1,5,0,0.19509032201612816,-0.9807852804032304,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,71.57,54.36,54.04,67.5,51.05,74.99,55.08
2018-05-15 11:30:00,11,30,1,5,0,0.130526192220052,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,55.08,71.57,54.97,58.75,57.74,65.99,74.99
2018-05-15 11:45:00,11,45,1,5,0,0.06540312923014312,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,74.99,55.08,54.36,68.72,71.68,55.58,61.42
2018-05-15 12:00:00,12,0,1,5,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,61.42,74.99,71.57,58.25,48.64,55.4,71.64
2018-05-15 12:15:00,12,15,1,5,0,-0.06540312923014287,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,71.64,61.42,55.08,54.04,13.03,15.66,8.53
2018-05-15 12:30:00,12,30,1,5,0,-0.13052619222005177,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,8.53,71.64,74.99,54.97,5.04,5.29,4.93
2018-05-15 12:45:00,12,45,1,5,0,-0.19509032201612792,-0.9807852804032305,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.93,8.53,61.42,54.36,4.43,5.33,4.79
2018-05-15 13:00:00,13,0,1,5,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.79,4.93,71.64,71.57,4.28,5.26,4.72
2018-05-15 13:15:00,13,15,1,5,0,-0.32143946530316153,-0.9469301294951057,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,4.72,4.79,8.53,55.08,38.3,44.68,43.34
2018-05-15 13:30:00,13,30,1,5,0,-0.38268343236508967,-0.9238795325112868,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,43.34,4.72,4.93,74.99,54.0,60.08,64.04
2018-05-15 13:45:00,13,45,1,5,0,-0.44228869021900147,-0.8968727415326883,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,64.04,43.34,4.79,61.42,56.2,60.66,96.01
2018-05-15 14:00:00,14,0,1,5,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,96.01,64.04,4.72,71.64,57.85,69.16,105.98
2018-05-15 14:15:00,14,15,1,5,0,-0.555570233019602,-0.8314696123025455,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,105.98,96.01,43.34,8.53,65.66,58.36,102.6
2018-05-15 14:30:00,14,30,1,5,0,-0.6087614290087207,-0.7933533402912352,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,102.6,105.98,64.04,4.93,48.24,69.8,103.5
2018-05-15 14:45:00,14,45,1,5,0,-0.6593458151000688,-0.7518398074789774,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,103.5,102.6,96.01,4.79,49.68,50.76,99.11
2018-05-15 15:00:00,15,0,1,5,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,99.11,103.5,105.98,4.72,54.68,48.92,86.8
2018-05-15 15:15:00,15,15,1,5,0,-0.7518398074789773,-0.6593458151000691,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,86.8,99.11,102.6,43.34,75.49,54.47,103.1
2018-05-15 15:30:00,15,30,1,5,0,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,103.1,86.8,103.5,64.04,56.48,90.47,112.57
2018-05-15 15:45:00,15,45,1,5,0,-0.8314696123025452,-0.5555702330196022,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,112.57,103.1,99.11,96.01,61.67,99.18,87.08
2018-05-15 16:00:00,16,0,1,5,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,87.08,112.57,86.8,105.98,60.62,72.97,95.33
2018-05-15 16:15:00,16,15,1,5,0,-0.8968727415326883,-0.44228869021900136,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,95.33,87.08,103.1,102.6,54.22,64.19,113.26
2018-05-15 16:30:00,16,30,1,5,0,-0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,113.26,95.33,112.57,103.5,63.54,52.63,96.7
2018-05-15 16:45:00,16,45,1,5,0,-0.9469301294951056,-0.3214394653031618,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,96.7,113.26,87.08,99.11,69.34,73.26,105.26
2018-05-15 17:00:00,17,0,1,5,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,105.26,96.7,95.33,86.8,60.91,64.33,103.75
2018-05-15 17:15:00,17,15,1,5,0,-0.9807852804032303,-0.19509032201612866,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,103.75,105.26,113.26,103.1,64.12,50.94,119.34
2018-05-15 17:30:00,17,30,1,5,0,-0.9914448613738104,-0.13052619222005163,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,119.34,103.75,96.7,112.57,54.79,46.51,101.74
2018-05-15 17:45:00,17,45,1,5,0,-0.9978589232386035,-0.06540312923014273,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,101.74,119.34,105.26,87.08,31.21,31.14,33.77
2018-05-15 18:00:00,18,0,1,5,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,33.77,101.74,103.75,95.33,30.17,30.28,32.98
2018-05-15 18:15:00,18,15,1,5,0,-0.9978589232386036,0.06540312923014237,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,32.98,33.77,119.34,113.26,41.22,40.14,64.15
2018-05-15 18:30:00,18,30,1,5,0,-0.9914448613738105,0.13052619222005127,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,64.15,32.98,101.74,96.7,66.6,58.93,69.84
2018-05-15 18:45:00,18,45,1,5,0,-0.9807852804032304,0.1950903220161283,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,69.84,64.15,33.77,105.26,70.24,52.7,61.92
2018-05-15 19:00:00,19,0,1,5,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,61.92,69.84,32.98,103.75,52.49,60.16,63.68
2018-05-15 19:15:00,19,15,1,5,0,-0.9469301294951057,0.3214394653031615,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,63.68,61.92,64.15,119.34,54.68,55.66,53.17
2018-05-15 19:30:00,19,30,1,5,0,-0.923879532511287,0.38268343236508917,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,53.17,63.68,69.84,101.74,60.44,51.05,51.12
2018-05-15 19:45:00,19,45,1,5,0,-0.8968727415326884,0.442288690219001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,51.12,53.17,61.92,33.77,67.86,46.48,72.0
2018-05-15 20:00:00,20,0,1,5,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,72.0,51.12,63.68,32.98,64.4,63.97,65.66
2018-05-15 20:15:00,20,15,1,5,0,-0.8314696123025455,0.5555702330196018,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,65.66,72.0,53.17,64.15,67.54,50.08,67.93
